Country,Region,Year,Happiness Rank,Happiness Score,Upper Confidence Interval,Lower Confidence Interval,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Generosity,Trust (Government Corruption),Dystopia Residual
Serbia,Central and Eastern Europe,2017,73,5.394999981,5.491569656,5.298430306,1.069317579,1.258189797,0.650784671,0.208715528,0.220125884,0.040903781,1.947084427
Sierra Leone,Sub-Saharan Africa,2017,106,4.709000111,4.850643335,4.567356886,0.368420929,0.984136045,0.005564754,0.318697691,0.293040901,0.071095176,2.668459892
Singapore,Southeastern Asia,2017,26,6.572000027,6.636723069,6.507276984,1.69227767,1.353814363,0.949492395,0.549840569,0.345965981,0.464307785,1.216362
Slovakia,Central and Eastern Europe,2017,40,6.09800005,6.177348412,6.018651687,1.325393558,1.505059242,0.712732911,0.295817465,0.136544481,0.024210852,2.097776651
Slovenia,Central and Eastern Europe,2017,62,5.757999897,5.84222516,5.673774634,1.341205955,1.452518821,0.790828228,0.572575808,0.242649093,0.045128979,1.313317299
South Africa,Sub-Saharan Africa,2017,101,4.828999996,4.929435188,4.728564805,1.054698706,1.384788632,0.18708007,0.479246736,0.13936238,0.072509497,1.510908604
South Korea,Eastern Asia,2017,55,5.837999821,5.922559028,5.753440613,1.401678443,1.128274441,0.900214076,0.257921666,0.206674367,0.063282669,1.880378008
Spain,Western Europe,2017,34,6.402999878,6.471054845,6.334944911,1.384397864,1.532090902,0.8889606,0.40878123,0.190133572,0.070914097,1.92775774
Sri Lanka,Southern Asia,2017,120,4.440000057,4.553447192,4.326552922,1.009850144,1.259976387,0.625130832,0.561213255,0.490863562,0.073653966,0.419389248
Sudan,Sub-Saharan Africa,2017,130,4.138999939,4.345747165,3.932252713,0.659516692,1.21400857,0.290920824,0.014995855,0.182317451,0.08984752,1.68706584
Sweden,Western Europe,2017,9,7.28399992,7.344094877,7.223904962,1.494387269,1.478162169,0.830875158,0.612924099,0.385399252,0.384398729,2.097537994
Switzerland,Western Europe,2017,4,7.493999958,7.56177242,7.426227496,1.564979553,1.516911745,0.858131289,0.620070577,0.290549278,0.367007285,2.276716232
Syria,Middle East and Northern Africa,2017,152,3.461999893,3.663668557,3.26033123,0.777153134,0.396102607,0.500533342,0.081539445,0.493663728,0.151347131,1.061573505
Tajikistan,Central and Eastern Europe,2017,96,5.040999889,5.111425596,4.970574183,0.524713635,1.271463275,0.529235125,0.471566707,0.248997644,0.146377146,1.84904933
Tanzania,Sub-Saharan Africa,2017,153,3.348999977,3.461429755,3.236570199,0.511135876,1.041989803,0.364509284,0.390017778,0.354256362,0.066035107,0.621130466
Thailand,Southeastern Asia,2017,32,6.423999786,6.509116856,6.338882717,1.127868772,1.425792456,0.647239029,0.580200732,0.57212311,0.031612735,2.039508343
Trinidad and Tobago,Latin America and Caribbean,2017,38,6.168000221,6.381533891,5.954466552,1.361355901,1.380228519,0.519983292,0.518630743,0.325296462,0.008964816,2.053247452
Tunisia,Middle East and Northern Africa,2017,102,4.804999828,4.884367007,4.72563265,1.007265806,0.86835146,0.613212049,0.28968069,0.049693357,0.086723149,1.89025116
Turkey,Middle East and Northern Africa,2017,69,5.5,5.594864963,5.405135037,1.198274374,1.337753177,0.637605608,0.3007406,0.046693042,0.09967158,1.879277945
Turkmenistan,Central and Eastern Europe,2017,59,5.822000027,5.885180876,5.758819178,1.130776763,1.493149161,0.43772608,0.418271929,0.249924988,0.25927034,1.832909822
Uganda,Sub-Saharan Africa,2017,133,4.080999851,4.195799967,3.966199735,0.381430715,1.129827738,0.217632607,0.443185955,0.325766057,0.057069719,1.526362658
Ukraine,Central and Eastern Europe,2017,132,4.096000195,4.185410105,4.006590285,0.894651949,1.394537568,0.575903952,0.122974776,0.270061463,0.023029471,0.814382315
United Arab Emirates,Middle East and Northern Africa,2017,21,6.647999763,6.722047304,6.573952223,1.626343369,1.266410232,0.726798236,0.60834527,0.360941947,0.324489564,1.734703541
United Kingdom,Western Europe,2017,19,6.714000225,6.783791761,6.644208689,1.44163394,1.49646008,0.805335939,0.508190036,0.492774159,0.265428066,1.704143524
United States,North America,2017,14,6.993000031,7.074656748,6.911343313,1.546259284,1.419920564,0.774286628,0.505740523,0.392578781,0.135638788,2.218113422
Uruguay,Latin America and Caribbean,2017,28,6.453999996,6.545906218,6.362093775,1.217559695,1.412227869,0.719216824,0.579392254,0.175096929,0.178061873,2.172409534
Uzbekistan,Central and Eastern Europe,2017,47,5.971000195,6.065537573,5.876462816,0.786441088,1.54896915,0.498272628,0.658248663,0.415983647,0.246528223,1.816913605
Venezuela,Latin America and Caribbean,2017,82,5.25,5.370031946,5.129968054,1.128431201,1.431337595,0.617144227,0.153997123,0.06501963,0.064491123,1.789463758
Vietnam,Southeastern Asia,2017,94,5.073999882,5.147280765,5.000718999,0.788547575,1.277491331,0.652168989,0.571055591,0.234968051,0.087633237,1.462318659
Yemen,Middle East and Northern Africa,2017,146,3.592999935,3.69275032,3.49324955,0.591683447,0.935382247,0.310080916,0.249463722,0.104125209,0.056767423,1.345600605
Zambia,Sub-Saharan Africa,2017,116,4.513999939,4.644105501,4.383894376,0.636406779,1.003187299,0.257835895,0.461603492,0.249580145,0.07821355,1.826705456
Zimbabwe,Sub-Saharan Africa,2017,138,3.875,3.978699643,3.771300357,0.375846535,1.083095908,0.196763754,0.336384207,0.189143494,0.095375381,1.597970247
Afghanistan,Southern Asia,2016,154,3.36,3.432,3.288,0.38227,0.11037,0.17344,0.1643,0.31268,0.07112,2.14558
Albania,Central and Eastern Europe,2016,109,4.655,4.764,4.546,0.9553,0.50163,0.73007,0.31866,0.1684,0.05301,1.92816
Algeria,Middle East and Northern Africa,2016,38,6.355,6.483,6.227,1.05266,0.83309,0.61804,0.21006,0.07044,0.16157,3.40904
Angola,Sub-Saharan Africa,2016,141,3.866,3.979,3.753,0.84731,0.66366,0.04991,0.00589,0.12071,0.08434,2.09459
Argentina,Latin America and Caribbean,2016,26,6.65,6.74,6.56,1.15137,1.06612,0.69711,0.42284,0.10989,0.07296,3.12985
Armenia,Central and Eastern Europe,2016,121,4.36,4.454,4.266,0.86086,0.62477,0.64083,0.14037,0.07793,0.03616,1.97864
Australia,Australia and New Zealand,2016,9,7.313,7.385,7.241,1.44443,1.10476,0.8512,0.56837,0.47407,0.32331,2.5465
Austria,Western Europe,2016,12,7.119,7.193,7.045,1.45038,1.08383,0.80565,0.54355,0.32865,0.21348,2.69343
Azerbaijan,Central and Eastern Europe,2016,81,5.291,5.356,5.226,1.12373,0.76042,0.54504,0.35327,0.0564,0.17914,2.2735
Bahrain,Middle East and Northern Africa,2016,42,6.218,6.308,6.128,1.44024,0.94397,0.65696,0.47375,0.17147,0.25772,2.27405
Bangladesh,Southern Asia,2016,110,4.643,4.726,4.56,0.54177,0.24749,0.52989,0.39778,0.19132,0.12583,2.60904
Belarus,Central and Eastern Europe,2016,61,5.802,5.881,5.723,1.13062,1.04993,0.63104,0.29091,0.13942,0.17457,2.38582
Belgium,Western Europe,2016,18,6.929,6.997,6.861,1.42539,1.05249,0.81959,0.51354,0.2424,0.26248,2.61355
Benin,Sub-Saharan Africa,2016,153,3.484,3.564,3.404,0.39499,0.10419,0.21028,0.39747,0.2018,0.06681,2.10812
Bhutan,Southern Asia,2016,84,5.196,5.254,5.138,0.8527,0.90836,0.49759,0.46074,0.48546,0.1616,1.82916
Bolivia,Latin America and Caribbean,2016,59,5.822,5.904,5.74,0.79422,0.83779,0.4697,0.50961,0.21698,0.07746,2.91635
Bosnia and Herzegovina,Central and Eastern Europe,2016,87,5.163,5.263,5.063,0.93383,0.64367,0.70766,0.09511,0.29889,0,2.48406
Botswana,Sub-Saharan Africa,2016,137,3.974,4.073,3.875,1.09426,0.89186,0.34752,0.44089,0.12425,0.10769,0.96741
Brazil,Latin America and Caribbean,2016,17,6.952,7.029,6.875,1.08754,1.03938,0.61415,0.40425,0.15776,0.14166,3.50733
Bulgaria,Central and Eastern Europe,2016,129,4.217,4.33,4.104,1.11306,0.92542,0.67806,0.21219,0.12793,0.00615,1.15377
Burkina Faso,Sub-Saharan Africa,2016,145,3.739,3.831,3.647,0.31995,0.63054,0.21297,0.3337,0.24353,0.12533,1.87319
Burundi,Sub-Saharan Africa,2016,157,2.905,3.078,2.732,0.06831,0.23442,0.15747,0.0432,0.2029,0.09419,2.10404
Cambodia,Southeastern Asia,2016,140,3.907,4.016,3.798,0.55604,0.5375,0.42494,0.58852,0.40339,0.08092,1.31573
Cameroon,Sub-Saharan Africa,2016,114,4.513,4.609,4.417,0.52497,0.62542,0.12698,0.42736,0.2268,0.06126,2.5198
Canada,North America,2016,6,7.404,7.473,7.335,1.44015,1.0961,0.8276,0.5737,0.44834,0.31329,2.70485
Chad,Sub-Saharan Africa,2016,144,3.763,3.854,3.672,0.42214,0.63178,0.03824,0.12807,0.18667,0.04952,2.30637
Chile,Latin America and Caribbean,2016,24,6.705,6.795,6.615,1.2167,0.90587,0.81883,0.37789,0.31595,0.11451,2.95505
China,Eastern Asia,2016,83,5.245,5.291,5.199,1.0278,0.79381,0.73561,0.44012,0.04959,0.02745,2.17087
Colombia,Latin America and Caribbean,2016,31,6.481,6.578,6.384,1.03032,1.02169,0.59659,0.44735,0.15626,0.05399,3.17471
Congo (Brazzaville),Sub-Saharan Africa,2016,127,4.236,4.365,4.107,0.77109,0.47799,0.28212,0.37938,0.12077,0.09753,2.10681
Congo (Kinshasa),Sub-Saharan Africa,2016,125,4.272,4.353,4.191,0.05661,0.80676,0.188,0.15602,0.25458,0.06075,2.74924
Costa Rica,Latin America and Caribbean,2016,14,7.087,7.175,6.999,1.06879,1.02152,0.76146,0.55225,0.22553,0.10547,3.35168
Croatia,Central and Eastern Europe,2016,74,5.488,5.574,5.402,1.18649,0.60809,0.70524,0.23907,0.18434,0.04002,2.52462
Cyprus,Western Europe,2016,69,5.546,5.65,5.442,1.31857,0.70697,0.8488,0.29507,0.27906,0.05228,2.04497
Czech Republic,Central and Eastern Europe,2016,27,6.596,6.677,6.515,1.30915,1.00793,0.76376,0.41418,0.09929,0.03986,2.96211
Denmark,Western Europe,2016,1,7.526,7.592,7.46,1.44178,1.16374,0.79504,0.57941,0.36171,0.44453,2.73939
Dominican Republic,Latin America and Caribbean,2016,89,5.155,5.273,5.037,1.02787,0.99496,0.57669,0.52259,0.21286,0.12372,1.69626
Ecuador,Latin America and Caribbean,2016,51,5.976,6.072,5.88,0.97306,0.85974,0.68613,0.4027,0.10074,0.18037,2.77366
Egypt,Middle East and Northern Africa,2016,120,4.362,4.465,4.259,0.95395,0.49813,0.52116,0.18847,0.12706,0.10393,1.96895
El Salvador,Latin America and Caribbean,2016,46,6.068,6.169,5.967,0.8737,0.80975,0.596,0.37269,0.08877,0.10613,3.22134
Estonia,Central and Eastern Europe,2016,72,5.517,5.597,5.437,1.27964,1.05163,0.68098,0.41511,0.08423,0.18519,1.81985
Ethiopia,Sub-Saharan Africa,2016,115,4.508,4.591,4.425,0.29283,0.37932,0.34578,0.36703,0.29522,0.1717,2.65614
Finland,Western Europe,2016,5,7.413,7.475,7.351,1.40598,1.13464,0.81091,0.57104,0.25492,0.41004,2.82596
France,Western Europe,2016,32,6.478,6.559,6.397,1.39488,1.00508,0.83795,0.46562,0.1216,0.17808,2.4744
Gabon,Sub-Saharan Africa,2016,134,4.121,4.212,4.03,1.15851,0.72368,0.3494,0.28098,0.06244,0.09314,1.45332
Georgia,Central and Eastern Europe,2016,126,4.252,4.34,4.164,0.83792,0.19249,0.64035,0.32461,0.06786,0.3188,1.87031
Germany,Western Europe,2016,16,6.994,7.058,6.93,1.44787,1.09774,0.81487,0.53466,0.30452,0.28551,2.50931
Ghana,Sub-Saharan Africa,2016,124,4.276,4.367,4.185,0.63107,0.49353,0.29681,0.40973,0.21203,0.0326,2.2002
Greece,Western Europe,2016,99,5.033,5.131,4.935,1.24886,0.75473,0.80029,0.05822,0,0.04127,2.12944
Guatemala,Latin America and Caribbean,2016,39,6.324,6.435,6.213,0.83454,0.87119,0.54039,0.50379,0.28808,0.08701,3.19863
Guinea,Sub-Saharan Africa,2016,151,3.607,3.681,3.533,0.22415,0.3109,0.18829,0.30953,0.29914,0.1192,2.15604
Haiti,Latin America and Caribbean,2016,136,4.028,4.163,3.893,0.34097,0.29561,0.27494,0.12072,0.47958,0.14476,2.37116
Honduras,Latin America and Caribbean,2016,104,4.871,4.992,4.75,0.69429,0.75596,0.58383,0.26755,0.2044,0.06906,2.29551
Hungary,Central and Eastern Europe,2016,91,5.145,5.234,5.056,1.24142,0.93164,0.67608,0.1977,0.099,0.04472,1.95473
Iceland,Western Europe,2016,3,7.501,7.669,7.333,1.42666,1.18326,0.86733,0.56624,0.47678,0.14975,2.83137
India,Southern Asia,2016,118,4.404,4.457,4.351,0.74036,0.29247,0.45091,0.40285,0.25028,0.08722,2.18032
Indonesia,Southeastern Asia,2016,79,5.314,5.391,5.237,0.95104,0.87625,0.49374,0.39237,0.56521,0.00322,2.03171
Iran,Middle East and Northern Africa,2016,105,4.813,4.923,4.703,1.11758,0.38857,0.64232,0.22544,0.38538,0.0557,1.99817
Iraq,Middle East and Northern Africa,2016,112,4.575,4.704,4.446,1.07474,0.59205,0.51076,0.24856,0.19589,0.13636,1.81657
Ireland,Western Europe,2016,19,6.907,6.978,6.836,1.48341,1.16157,0.81455,0.54008,0.44963,0.29754,2.15988
Israel,Middle East and Northern Africa,2016,11,7.267,7.335,7.199,1.33766,0.99537,0.84917,0.36432,0.32288,0.08728,3.31029
Italy,Western Europe,2016,50,5.977,6.056,5.898,1.35495,1.04167,0.85102,0.18827,0.16684,0.02556,2.34918
Ivory Coast,Sub-Saharan Africa,2016,139,3.916,4.006,3.826,0.55507,0.57576,0.04476,0.40663,0.20338,0.1553,1.97478
Jamaica,Latin America and Caribbean,2016,73,5.51,5.705,5.315,0.89333,0.96372,0.59469,0.43597,0.22245,0.04294,2.35682
Japan,Eastern Asia,2016,53,5.921,5.992,5.85,1.38007,1.06054,0.91491,0.46761,0.10224,0.18985,1.80584
Jordan,Middle East and Northern Africa,2016,80,5.303,5.419,5.187,0.99673,0.86216,0.60712,0.36023,0.14262,0.13297,2.20142
Kazakhstan,Central and Eastern Europe,2016,54,5.919,6.001,5.837,1.22943,0.95544,0.57386,0.4052,0.15011,0.11132,2.49325
Kenya,Sub-Saharan Africa,2016,122,4.356,4.453,4.259,0.52267,0.7624,0.30147,0.40576,0.41328,0.06686,1.88326
Kosovo,Central and Eastern Europe,2016,77,5.401,5.494,5.308,0.90145,0.66062,0.54,0.14396,0.27992,0.06547,2.80998
Kuwait,Middle East and Northern Africa,2016,41,6.239,6.324,6.154,1.61714,0.87758,0.63569,0.43166,0.15965,0.23669,2.28085
Kyrgyzstan,Central and Eastern Europe,2016,85,5.185,5.267,5.103,0.56044,0.95434,0.55449,0.40212,0.38432,0.04762,2.28136
Latvia,Central and Eastern Europe,2016,68,5.56,5.634,5.486,1.21788,0.95025,0.63952,0.27996,0.17445,0.0889,2.20859
Lebanon,Middle East and Northern Africa,2016,93,5.129,5.227,5.031,1.12268,0.64184,0.76171,0.26228,0.23693,0.03061,2.07339
Liberia,Sub-Saharan Africa,2016,150,3.622,3.781,3.463,0.10706,0.50353,0.23165,0.25748,0.24063,0.04852,2.23284
Libya,Middle East and Northern Africa,2016,67,5.615,5.824,5.406,1.06688,0.95076,0.52304,0.40672,0.17087,0.10339,2.39374
Lithuania,Central and Eastern Europe,2016,60,5.813,5.892,5.734,1.2692,1.06411,0.64674,0.18929,0.02025,0.0182,2.60525
Luxembourg,Western Europe,2016,20,6.871,6.938,6.804,1.69752,1.03999,0.84542,0.5487,0.27571,0.35329,2.11055
Macedonia,Central and Eastern Europe,2016,95,5.121,5.225,5.017,1.0193,0.78236,0.64738,0.27668,0.23507,0.07047,2.08947
Madagascar,Sub-Saharan Africa,2016,148,3.695,3.769,3.621,0.27954,0.46115,0.37109,0.13684,0.2204,0.07506,2.15075
Malawi,Sub-Saharan Africa,2016,132,4.156,4.271,4.041,0.08709,0.147,0.29364,0.4143,0.30968,0.07564,2.82859
Malaysia,Southeastern Asia,2016,47,6.005,6.089,5.921,1.25142,0.88025,0.62366,0.39031,0.41474,0.09081,2.35384
Mali,Sub-Saharan Africa,2016,135,4.073,4.158,3.988,0.31292,0.86333,0.16347,0.27544,0.21064,0.13647,2.11087
Malta,Western Europe,2016,30,6.488,6.567,6.409,1.30782,1.09879,0.80315,0.54994,0.56237,0.17554,1.99032
Mauritania,Sub-Saharan Africa,2016,130,4.201,4.275,4.127,0.61391,0.84142,0.28639,0.1268,0.22686,0.17955,1.9263
Mauritius,Sub-Saharan Africa,2016,66,5.648,5.789,5.507,1.14372,0.75695,0.66189,0.46145,0.36951,0.05203,2.20223
Mexico,Latin America and Caribbean,2016,21,6.778,6.876,6.68,1.11508,0.7146,0.71143,0.37709,0.11735,0.18355,3.55906
Moldova,Central and Eastern Europe,2016,55,5.897,5.971,5.823,0.69177,0.83132,0.52309,0.25202,0.19997,0.01903,3.38007
Mongolia,Eastern Asia,2016,101,4.907,4.976,4.838,0.98853,1.08983,0.55469,0.35972,0.34539,0.03285,1.53586
Montenegro,Central and Eastern Europe,2016,88,5.161,5.267,5.055,1.07838,0.74173,0.63533,0.15111,0.17191,0.12721,2.25531
Morocco,Middle East and Northern Africa,2016,90,5.151,5.244,5.058,0.84058,0.38595,0.59471,0.25646,0.04053,0.08404,2.94891
Myanmar,Southeastern Asia,2016,119,4.395,4.463,4.327,0.34112,0.69981,0.3988,0.42692,0.81971,0.20243,1.50655
Nepal,Southern Asia,2016,107,4.793,4.888,4.698,0.44626,0.69699,0.50073,0.37012,0.3816,0.07008,2.32694
Netherlands,Western Europe,2016,7,7.339,7.394,7.284,1.46468,1.02912,0.81231,0.55211,0.47416,0.29927,2.70749
New Zealand,Australia and New Zealand,2016,8,7.334,7.404,7.264,1.36066,1.17278,0.83096,0.58147,0.49401,0.41904,2.47553
Nicaragua,Latin America and Caribbean,2016,48,5.992,6.107,5.877,0.69384,0.89521,0.65213,0.46582,0.29773,0.16292,2.82428
Niger,Sub-Saharan Africa,2016,142,3.856,3.931,3.781,0.1327,0.6053,0.26162,0.38041,0.2097,0.17176,2.09469
Nigeria,Sub-Saharan Africa,2016,103,4.875,5,4.75,0.75216,0.64498,0.05108,0.27854,0.23219,0.0305,2.88586
North Cyprus,Western Europe,2016,62,5.771,5.872,5.67,1.31141,0.81826,0.84142,0.43596,0.26322,0.16578,1.93447
Norway,Western Europe,2016,4,7.498,7.575,7.421,1.57744,1.1269,0.79579,0.59609,0.37895,0.35776,2.66465
Pakistan,Southern Asia,2016,92,5.132,5.226,5.038,0.68816,0.26135,0.40306,0.14622,0.31185,0.1388,3.18286
Palestinian Territories,Middle East and Northern Africa,2016,108,4.754,4.859,4.649,0.67024,0.71629,0.56844,0.17744,0.11154,0.10613,2.40364
Panama,Latin America and Caribbean,2016,25,6.701,6.801,6.601,1.18306,0.98912,0.70835,0.48927,0.2418,0.08423,3.00559
Paraguay,Latin America and Caribbean,2016,70,5.538,5.623,5.453,0.89373,1.11111,0.58295,0.46235,0.25296,0.07396,2.16091
Peru,Latin America and Caribbean,2016,64,5.743,5.839,5.647,0.99602,0.81255,0.62994,0.37502,0.14527,0.05292,2.73117
Philippines,Southeastern Asia,2016,82,5.279,5.398,5.16,0.81217,0.87877,0.47036,0.54854,0.21674,0.11757,2.23484
Poland,Central and Eastern Europe,2016,57,5.835,5.921,5.749,1.24585,1.04685,0.69058,0.4519,0.14443,0.055,2.20035
Portugal,Western Europe,2016,94,5.123,5.216,5.03,1.27607,0.94367,0.79363,0.44727,0.11691,0.01521,1.53015
Qatar,Middle East and Northern Africa,2016,36,6.375,6.572,6.178,1.82427,0.87964,0.71723,0.56679,0.32388,0.48049,1.58224
Romania,Central and Eastern Europe,2016,71,5.528,5.629,5.427,1.1697,0.72803,0.67602,0.36712,0.12889,0.00679,2.45184
Russia,Central and Eastern Europe,2016,56,5.856,5.923,5.789,1.23228,1.05261,0.58991,0.32682,0.02736,0.03586,2.59115
Rwanda,Sub-Saharan Africa,2016,152,3.515,3.586,3.444,0.32846,0.61586,0.31865,0.5432,0.23552,0.50521,0.96819
Saudi Arabia,Middle East and Northern Africa,2016,34,6.379,6.471,6.287,1.48953,0.84829,0.59267,0.37904,0.15457,0.30008,2.61482
Senegal,Sub-Saharan Africa,2016,128,4.219,4.287,4.151,0.44314,0.77416,0.40457,0.31056,0.19103,0.11681,1.97861
Serbia,Central and Eastern Europe,2016,86,5.177,5.271,5.083,1.03437,0.81329,0.6458,0.15718,0.20737,0.04339,2.27539
Sierra Leone,Sub-Saharan Africa,2016,111,4.635,4.765,4.505,0.36485,0.628,0,0.30685,0.23897,0.08196,3.01402
Singapore,Southeastern Asia,2016,22,6.739,6.804,6.674,1.64555,0.86758,0.94719,0.4877,0.32706,0.46987,1.99375
