Country,Region,Year,Happiness Rank,Happiness Score,Upper Confidence Interval,Lower Confidence Interval,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Generosity,Trust (Government Corruption),Dystopia Residual
Slovakia,Central and Eastern Europe,2016,45,6.078,6.16,5.996,1.27973,1.08268,0.70367,0.23391,0.13837,0.02947,2.61065
Slovenia,Central and Eastern Europe,2016,63,5.768,5.853,5.683,1.29947,1.05613,0.79151,0.53164,0.25738,0.03635,1.79522
South Africa,Sub-Saharan Africa,2016,116,4.459,4.547,4.371,1.02416,0.96053,0.18611,0.42483,0.13656,0.08415,1.64227
South Korea,Eastern Asia,2016,57,5.835,5.923,5.747,1.35948,0.72194,0.88645,0.25168,0.18824,0.07716,2.35015
Spain,Western Europe,2016,37,6.361,6.434,6.288,1.34253,1.12945,0.87896,0.37545,0.17665,0.06137,2.39663
Sri Lanka,Southern Asia,2016,117,4.415,4.508,4.322,0.97318,0.84783,0.62007,0.50817,0.46978,0.07964,0.91681
Sudan,Sub-Saharan Africa,2016,133,4.139,4.35,3.928,0.63069,0.81928,0.29759,0,0.18077,0.10039,2.10995
Sweden,Western Europe,2016,10,7.291,7.355,7.227,1.45181,1.08764,0.83121,0.58218,0.38254,0.40867,2.54734
Switzerland,Western Europe,2016,2,7.509,7.59,7.428,1.52733,1.14524,0.86303,0.58557,0.28083,0.41203,2.69463
Syria,Middle East and Northern Africa,2016,156,3.069,3.202,2.936,0.74719,0.14866,0.62994,0.06912,0.48397,0.17233,0.81789
Tajikistan,Central and Eastern Europe,2016,100,4.996,5.069,4.923,0.48835,0.75602,0.53119,0.43408,0.25998,0.13509,2.39106
Tanzania,Sub-Saharan Africa,2016,149,3.666,3.771,3.561,0.47155,0.77623,0.357,0.3176,0.31472,0.05099,1.37769
Thailand,Southeastern Asia,2016,33,6.474,6.552,6.396,1.0893,1.04477,0.64915,0.49553,0.58696,0.02833,2.5796
Trinidad and Tobago,Latin America and Caribbean,2016,43,6.168,6.386,5.95,1.32572,0.98569,0.52608,0.48453,0.31935,0.01241,2.51394
Tunisia,Middle East and Northern Africa,2016,98,5.045,5.125,4.965,0.97724,0.43165,0.59577,0.23553,0.03936,0.0817,2.68413
Turkey,Middle East and Northern Africa,2016,78,5.389,5.483,5.295,1.16492,0.87717,0.64718,0.23889,0.04707,0.12348,2.29074
Turkmenistan,Central and Eastern Europe,2016,65,5.658,5.736,5.58,1.08017,1.03817,0.44006,0.37408,0.22567,0.28467,2.21489
Uganda,Sub-Saharan Africa,2016,145,3.739,3.849,3.629,0.34719,0.90981,0.19625,0.43653,0.27102,0.06442,1.51416
Ukraine,Central and Eastern Europe,2016,123,4.324,4.412,4.236,0.87287,1.01413,0.58628,0.12859,0.20363,0.01829,1.50066
United Arab Emirates,Middle East and Northern Africa,2016,28,6.573,6.652,6.494,1.57352,0.87114,0.72993,0.56215,0.26591,0.35561,2.21507
United Kingdom,Western Europe,2016,23,6.725,6.803,6.647,1.40283,1.08672,0.80991,0.50036,0.50156,0.27399,2.14999
United States,North America,2016,13,7.104,7.188,7.02,1.50796,1.04782,0.779,0.48163,0.41077,0.14868,2.72782
Uruguay,Latin America and Caribbean,2016,29,6.545,6.634,6.456,1.18157,1.03143,0.72183,0.54388,0.18056,0.21394,2.67139
Uzbekistan,Central and Eastern Europe,2016,49,5.987,6.078,5.896,0.73591,1.1681,0.50163,0.60848,0.34326,0.28333,2.34638
Venezuela,Latin America and Caribbean,2016,44,6.084,6.195,5.973,1.13367,1.03302,0.61904,0.19847,0.0425,0.08304,2.97468
Vietnam,Southeastern Asia,2016,96,5.061,5.131,4.991,0.74037,0.79117,0.66157,0.55954,0.25075,0.11556,1.9418
Yemen,Middle East and Northern Africa,2016,147,3.724,3.827,3.621,0.57939,0.47493,0.31048,0.2287,0.09821,0.05892,1.97295
Zambia,Sub-Saharan Africa,2016,106,4.795,4.945,4.645,0.61202,0.6376,0.23573,0.42662,0.17866,0.11479,2.58991
Zimbabwe,Sub-Saharan Africa,2016,131,4.193,4.285,4.101,0.35041,0.71478,0.1595,0.25429,0.18503,0.08582,2.4427
Switzerland,Western Europe,2015,1,7.587,,,1.39651,1.34951,0.94143,0.66557,0.29678,0.41978,2.51738
Iceland,Western Europe,2015,2,7.561,,,1.30232,1.40223,0.94784,0.62877,0.4363,0.14145,2.70201
Denmark,Western Europe,2015,3,7.527,,,1.32548,1.36058,0.87464,0.64938,0.34139,0.48357,2.49204
Norway,Western Europe,2015,4,7.522,,,1.459,1.33095,0.88521,0.66973,0.34699,0.36503,2.46531
Canada,North America,2015,5,7.427,,,1.32629,1.32261,0.90563,0.63297,0.45811,0.32957,2.45176
Finland,Western Europe,2015,6,7.406,,,1.29025,1.31826,0.88911,0.64169,0.23351,0.41372,2.61955
Netherlands,Western Europe,2015,7,7.378,,,1.32944,1.28017,0.89284,0.61576,0.4761,0.31814,2.4657
Sweden,Western Europe,2015,8,7.364,,,1.33171,1.28907,0.91087,0.6598,0.36262,0.43844,2.37119
New Zealand,Australia and New Zealand,2015,9,7.286,,,1.25018,1.31967,0.90837,0.63938,0.47501,0.42922,2.26425
Australia,Australia and New Zealand,2015,10,7.284,,,1.33358,1.30923,0.93156,0.65124,0.43562,0.35637,2.26646
Israel,Middle East and Northern Africa,2015,11,7.278,,,1.22857,1.22393,0.91387,0.41319,0.33172,0.07785,3.08854
Costa Rica,Latin America and Caribbean,2015,12,7.226,,,0.95578,1.23788,0.86027,0.63376,0.25497,0.10583,3.17728
Austria,Western Europe,2015,13,7.2,,,1.33723,1.29704,0.89042,0.62433,0.33088,0.18676,2.5332
Mexico,Latin America and Caribbean,2015,14,7.187,,,1.02054,0.91451,0.81444,0.48181,0.14074,0.21312,3.60214
United States,North America,2015,15,7.119,,,1.39451,1.24711,0.86179,0.54604,0.40105,0.1589,2.51011
Brazil,Latin America and Caribbean,2015,16,6.983,,,0.98124,1.23287,0.69702,0.49049,0.14574,0.17521,3.26001
Luxembourg,Western Europe,2015,17,6.946,,,1.56391,1.21963,0.91894,0.61583,0.28034,0.37798,1.96961
Ireland,Western Europe,2015,18,6.94,,,1.33596,1.36948,0.89533,0.61777,0.45901,0.28703,1.9757
Belgium,Western Europe,2015,19,6.937,,,1.30782,1.28566,0.89667,0.5845,0.2225,0.2254,2.41484
United Arab Emirates,Middle East and Northern Africa,2015,20,6.901,,,1.42727,1.12575,0.80925,0.64157,0.26428,0.38583,2.24743
United Kingdom,Western Europe,2015,21,6.867,,,1.26637,1.28548,0.90943,0.59625,0.51912,0.32067,1.96994
Venezuela,Latin America and Caribbean,2015,23,6.81,,,1.04424,1.25596,0.72052,0.42908,0.05841,0.11069,3.19131
Singapore,Southeastern Asia,2015,24,6.798,,,1.52186,1.02,1.02525,0.54252,0.31105,0.4921,1.88501
Panama,Latin America and Caribbean,2015,25,6.786,,,1.06353,1.1985,0.79661,0.5421,0.24434,0.0927,2.84848
Germany,Western Europe,2015,26,6.75,,,1.32792,1.29937,0.89186,0.61477,0.28214,0.21843,2.11569
Chile,Latin America and Caribbean,2015,27,6.67,,,1.10715,1.12447,0.85857,0.44132,0.33363,0.12869,2.67585
Qatar,Middle East and Northern Africa,2015,28,6.611,,,1.69042,1.0786,0.79733,0.6404,0.32573,0.52208,1.55674
France,Western Europe,2015,29,6.575,,,1.27778,1.26038,0.94579,0.55011,0.12332,0.20646,2.21126
Argentina,Latin America and Caribbean,2015,30,6.574,,,1.05351,1.24823,0.78723,0.44974,0.11451,0.08484,2.836
Czech Republic,Central and Eastern Europe,2015,31,6.505,,,1.17898,1.20643,0.84483,0.46364,0.10686,0.02652,2.67782
Uruguay,Latin America and Caribbean,2015,32,6.485,,,1.06166,1.2089,0.8116,0.60362,0.2324,0.24558,2.32142
Colombia,Latin America and Caribbean,2015,33,6.477,,,0.91861,1.24018,0.69077,0.53466,0.18401,0.0512,2.85737
Thailand,Southeastern Asia,2015,34,6.455,,,0.9669,1.26504,0.7385,0.55664,0.5763,0.03187,2.31945
Saudi Arabia,Middle East and Northern Africa,2015,35,6.411,,,1.39541,1.08393,0.72025,0.31048,0.13706,0.32524,2.43872
Spain,Western Europe,2015,36,6.329,,,1.23011,1.31379,0.95562,0.45951,0.18227,0.06398,2.12367
Malta,Western Europe,2015,37,6.302,,,1.2074,1.30203,0.88721,0.60365,0.51752,0.13586,1.6488
Kuwait,Middle East and Northern Africa,2015,39,6.295,,,1.55422,1.16594,0.72492,0.55499,0.16228,0.25609,1.87634
Trinidad and Tobago,Latin America and Caribbean,2015,41,6.168,,,1.21183,1.18354,0.61483,0.55884,0.31844,0.0114,2.26882
El Salvador,Latin America and Caribbean,2015,42,6.13,,,0.76454,1.02507,0.67737,0.4035,0.10692,0.11776,3.035
Guatemala,Latin America and Caribbean,2015,43,6.123,,,0.74553,1.04356,0.64425,0.57733,0.27489,0.09472,2.74255
Uzbekistan,Central and Eastern Europe,2015,44,6.003,,,0.63244,1.34043,0.59772,0.65821,0.22837,0.30826,2.23741
Slovakia,Central and Eastern Europe,2015,45,5.995,,,1.16891,1.26999,0.78902,0.31751,0.16893,0.03431,2.24639
Japan,Eastern Asia,2015,46,5.987,,,1.27074,1.25712,0.99111,0.49615,0.10705,0.1806,1.68435
South Korea,Eastern Asia,2015,47,5.984,,,1.24461,0.95774,0.96538,0.33208,0.18557,0.07857,2.21978
Ecuador,Latin America and Caribbean,2015,48,5.975,,,0.86402,0.99903,0.79075,0.48574,0.11541,0.1809,2.53942
Bahrain,Middle East and Northern Africa,2015,49,5.96,,,1.32376,1.21624,0.74716,0.45492,0.17362,0.306,1.73797
Italy,Western Europe,2015,50,5.948,,,1.25114,1.19777,0.95446,0.26236,0.22823,0.02901,2.02518
Bolivia,Latin America and Caribbean,2015,51,5.89,,,0.68133,0.97841,0.5392,0.57414,0.20536,0.088,2.82334
Moldova,Central and Eastern Europe,2015,52,5.889,,,0.59448,1.01528,0.61826,0.32818,0.20951,0.01615,3.10712
Paraguay,Latin America and Caribbean,2015,53,5.878,,,0.75985,1.30477,0.66098,0.53899,0.3424,0.08242,2.18896
Kazakhstan,Central and Eastern Europe,2015,54,5.855,,,1.12254,1.12241,0.64368,0.51649,0.11827,0.08454,2.24729
Slovenia,Central and Eastern Europe,2015,55,5.848,,,1.18498,1.27385,0.87337,0.60855,0.25328,0.03787,1.61583
Lithuania,Central and Eastern Europe,2015,56,5.833,,,1.14723,1.25745,0.73128,0.21342,0.02641,0.01031,2.44649
Nicaragua,Latin America and Caribbean,2015,57,5.828,,,0.59325,1.14184,0.74314,0.55475,0.27815,0.19317,2.32407
Peru,Latin America and Caribbean,2015,58,5.824,,,0.90019,0.97459,0.73017,0.41496,0.14982,0.05989,2.5945
Belarus,Central and Eastern Europe,2015,59,5.813,,,1.03192,1.23289,0.73608,0.37938,0.11046,0.1909,2.1309
Poland,Central and Eastern Europe,2015,60,5.791,,,1.12555,1.27948,0.77903,0.53122,0.16759,0.04212,1.86565
Malaysia,Southeastern Asia,2015,61,5.77,,,1.12486,1.07023,0.72394,0.53024,0.33075,0.10501,1.88541
Croatia,Central and Eastern Europe,2015,62,5.759,,,1.08254,0.79624,0.78805,0.25883,0.05444,0.0243,2.75414
Libya,Middle East and Northern Africa,2015,63,5.754,,,1.13145,1.11862,0.7038,0.41668,0.18295,0.11023,2.09066
Russia,Central and Eastern Europe,2015,64,5.716,,,1.13764,1.23617,0.66926,0.36679,0.00199,0.03005,2.27394
Jamaica,Latin America and Caribbean,2015,65,5.709,,,0.81038,1.15102,0.68741,0.50442,0.2123,0.02299,2.32038
North Cyprus,Western Europe,2015,66,5.695,,,1.20806,1.07008,0.92356,0.49027,0.26169,0.1428,1.59888
Cyprus,Western Europe,2015,67,5.689,,,1.20813,0.89318,0.92356,0.40672,0.30638,0.06146,1.88931
Algeria,Middle East and Northern Africa,2015,68,5.605,,,0.93929,1.07772,0.61766,0.28579,0.07822,0.17383,2.43209
Kosovo,Central and Eastern Europe,2015,69,5.589,,,0.80148,0.81198,0.63132,0.24749,0.2831,0.04741,2.76579
Turkmenistan,Central and Eastern Europe,2015,70,5.548,,,0.95847,1.22668,0.53886,0.4761,0.16979,0.30844,1.86984
Mauritius,Sub-Saharan Africa,2015,71,5.477,,,1.00761,0.98521,0.7095,0.56066,0.37744,0.07521,1.76145
Estonia,Central and Eastern Europe,2015,73,5.429,,,1.15174,1.22791,0.77361,0.44888,0.0868,0.15184,1.58782
Indonesia,Southeastern Asia,2015,74,5.399,,,0.82827,1.08708,0.63793,0.46611,0.51535,0,1.86399
Vietnam,Southeastern Asia,2015,75,5.36,,,0.63216,0.91226,0.74676,0.59444,0.1686,0.10441,2.20173
Turkey,Middle East and Northern Africa,2015,76,5.332,,,1.06098,0.94632,0.73172,0.22815,0.12253,0.15746,2.08528
Kyrgyzstan,Central and Eastern Europe,2015,77,5.286,,,0.47428,1.15115,0.65088,0.43477,0.3003,0.04232,2.2327
Nigeria,Sub-Saharan Africa,2015,78,5.268,,,0.65435,0.90432,0.16007,0.34334,0.27233,0.0403,2.89319
Bhutan,Southern Asia,2015,79,5.253,,,0.77042,1.10395,0.57407,0.53206,0.47998,0.15445,1.63794
Azerbaijan,Central and Eastern Europe,2015,80,5.212,,,1.02389,0.93793,0.64045,0.3703,0.07799,0.16065,2.00073
Pakistan,Southern Asia,2015,81,5.194,,,0.59543,0.41411,0.51466,0.12102,0.33671,0.10464,3.10709
Jordan,Middle East and Northern Africa,2015,82,5.192,,,0.90198,1.05392,0.69639,0.40661,0.11053,0.14293,1.87996
Montenegro,Central and Eastern Europe,2015,82,5.192,,,0.97438,0.90557,0.72521,0.1826,0.1614,0.14296,2.10017
China,Eastern Asia,2015,84,5.14,,,0.89012,0.94675,0.81658,0.51697,0.08185,0.02781,1.8604
Zambia,Sub-Saharan Africa,2015,85,5.129,,,0.47038,0.91612,0.29924,0.48827,0.19591,0.12468,2.6343
Romania,Central and Eastern Europe,2015,86,5.124,,,1.04345,0.88588,0.7689,0.35068,0.13748,0.00649,1.93129
Serbia,Central and Eastern Europe,2015,87,5.123,,,0.92053,1.00964,0.74836,0.20107,0.19231,0.02617,2.025
Portugal,Western Europe,2015,88,5.102,,,1.15991,1.13935,0.87519,0.51469,0.13719,0.01078,1.26462
Latvia,Central and Eastern Europe,2015,89,5.098,,,1.11312,1.09562,0.72437,0.29671,0.18226,0.06332,1.62215
Philippines,Southeastern Asia,2015,90,5.073,,,0.70532,1.03516,0.58114,0.62545,0.24991,0.12279,1.7536
Morocco,Middle East and Northern Africa,2015,92,5.013,,,0.73479,0.64095,0.60954,0.41691,0.07172,0.08546,2.45373
Macedonia,Central and Eastern Europe,2015,93,5.007,,,0.91851,1.00232,0.73545,0.33457,0.22359,0.05327,1.73933
Albania,Central and Eastern Europe,2015,95,4.959,,,0.87867,0.80434,0.81325,0.35733,0.14272,0.06413,1.89894
Bosnia and Herzegovina,Central and Eastern Europe,2015,96,4.949,,,0.83223,0.91916,0.79081,0.09245,0.24808,0.00227,2.06367
Dominican Republic,Latin America and Caribbean,2015,98,4.885,,,0.89537,1.17202,0.66825,0.57672,0.21684,0.14234,1.21305
Mongolia,Eastern Asia,2015,100,4.874,,,0.82819,1.3006,0.60268,0.43626,0.3323,0.02666,1.34759
Greece,Western Europe,2015,102,4.857,,,1.15406,0.92933,0.88213,0.07699,0,0.01397,1.80101
Lebanon,Middle East and Northern Africa,2015,103,4.839,,,1.02564,0.80001,0.83947,0.33916,0.21854,0.04582,1.57059
Hungary,Central and Eastern Europe,2015,104,4.8,,,1.12094,1.20215,0.75905,0.32112,0.128,0.02758,1.24074
Honduras,Latin America and Caribbean,2015,105,4.788,,,0.59532,0.95348,0.6951,0.40148,0.23027,0.06825,1.84408
Tajikistan,Central and Eastern Europe,2015,106,4.786,,,0.39047,0.85563,0.57379,0.47216,0.22974,0.15072,2.11399
Tunisia,Middle East and Northern Africa,2015,107,4.739,,,0.88113,0.60429,0.73793,0.26268,0.06431,0.06358,2.12466
Palestinian Territories,Middle East and Northern Africa,2015,108,4.715,,,0.59867,0.92558,0.66015,0.24499,0.11251,0.12905,2.04384
Bangladesh,Southern Asia,2015,109,4.694,,,0.39753,0.43106,0.60164,0.4082,0.21222,0.12569,2.51767
Iran,Middle East and Northern Africa,2015,110,4.686,,,1.0088,0.54447,0.69805,0.30033,0.38086,0.05863,1.6944
Ukraine,Central and Eastern Europe,2015,111,4.681,,,0.79907,1.20278,0.6739,0.25123,0.15275,0.02961,1.5714
Iraq,Middle East and Northern Africa,2015,112,4.677,,,0.98549,0.81889,0.60237,0,0.17922,0.13788,1.95335
South Africa,Sub-Saharan Africa,2015,113,4.642,,,0.92049,1.18468,0.27688,0.33207,0.11973,0.08884,1.71956
Ghana,Sub-Saharan Africa,2015,114,4.633,,,0.54558,0.67954,0.40132,0.42342,0.23087,0.04355,2.30919
Zimbabwe,Sub-Saharan Africa,2015,115,4.61,,,0.271,1.03276,0.33475,0.25861,0.18987,0.08079,2.44191
Liberia,Sub-Saharan Africa,2015,116,4.571,,,0.0712,0.78968,0.34201,0.28531,0.24362,0.06232,2.77729
India,Southern Asia,2015,117,4.565,,,0.64499,0.38174,0.51529,0.39786,0.26475,0.08492,2.27513
Sudan,Sub-Saharan Africa,2015,118,4.55,,,0.52107,1.01404,0.36878,0.10081,0.19062,0.1466,2.20857
Haiti,Latin America and Caribbean,2015,119,4.518,,,0.26673,0.74302,0.38847,0.24425,0.46187,0.17175,2.24173
Congo (Kinshasa),Sub-Saharan Africa,2015,120,4.517,,,0,1.0012,0.09806,0.22605,0.24834,0.07625,2.86712
Nepal,Southern Asia,2015,121,4.514,,,0.35997,0.86449,0.56874,0.38282,0.32296,0.05907,1.95637
Ethiopia,Sub-Saharan Africa,2015,122,4.512,,,0.19073,0.60406,0.44055,0.4345,0.24325,0.15048,2.44876
Sierra Leone,Sub-Saharan Africa,2015,123,4.507,,,0.33024,0.95571,0,0.4084,0.21488,0.08786,2.51009
Mauritania,Sub-Saharan Africa,2015,124,4.436,,,0.45407,0.86908,0.35874,0.24232,0.219,0.17461,2.11773
Kenya,Sub-Saharan Africa,2015,125,4.419,,,0.36471,0.99876,0.41435,0.42215,0.37542,0.05839,1.78555
Armenia,Central and Eastern Europe,2015,127,4.35,,,0.76821,0.77711,0.7299,0.19847,0.07855,0.039,1.75873
Botswana,Sub-Saharan Africa,2015,128,4.332,,,0.99355,1.10464,0.04776,0.49495,0.10461,0.12474,1.46181
Myanmar,Southeastern Asia,2015,129,4.307,,,0.27108,0.70905,0.48246,0.44017,0.79588,0.19034,1.41805
Georgia,Central and Eastern Europe,2015,130,4.297,,,0.7419,0.38562,0.72926,0.40577,0.05547,0.38331,1.59541
Malawi,Sub-Saharan Africa,2015,131,4.292,,,0.01604,0.41134,0.22562,0.43054,0.33128,0.06977,2.80791
Sri Lanka,Southern Asia,2015,132,4.271,,,0.83524,1.01905,0.70806,0.53726,0.40828,0.09179,0.67108
Cameroon,Sub-Saharan Africa,2015,133,4.252,,,0.4225,0.88767,0.23402,0.49309,0.20618,0.05786,1.95071
Bulgaria,Central and Eastern Europe,2015,134,4.218,,,1.01216,1.10614,0.76649,0.30587,0.11921,0.00872,0.89991
Egypt,Middle East and Northern Africa,2015,135,4.194,,,0.8818,0.747,0.61712,0.17288,0.11291,0.06324,1.59927
Yemen,Middle East and Northern Africa,2015,136,4.077,,,0.54649,0.68093,0.40064,0.35571,0.09131,0.07854,1.92313
Angola,Sub-Saharan Africa,2015,137,4.033,,,0.75778,0.8604,0.16683,0.10384,0.12344,0.07122,1.94939
Mali,Sub-Saharan Africa,2015,138,3.995,,,0.26074,1.03526,0.20583,0.38857,0.18798,0.12352,1.79293
Congo (Brazzaville),Sub-Saharan Africa,2015,139,3.989,,,0.67866,0.6629,0.31051,0.41466,0.12388,0.11686,1.68135
Uganda,Sub-Saharan Africa,2015,141,3.931,,,0.21102,1.13299,0.33861,0.45727,0.29066,0.07267,1.42766
Senegal,Sub-Saharan Africa,2015,142,3.904,,,0.36498,0.97619,0.4354,0.36772,0.20843,0.10713,1.44395
Gabon,Sub-Saharan Africa,2015,143,3.896,,,1.06024,0.90528,0.43372,0.31914,0.06822,0.11091,0.99895
Niger,Sub-Saharan Africa,2015,144,3.845,,,0.0694,0.77265,0.29707,0.47692,0.19387,0.15639,1.87877
Cambodia,Southeastern Asia,2015,145,3.819,,,0.46038,0.62736,0.61114,0.66246,0.40359,0.07247,0.98195
Tanzania,Sub-Saharan Africa,2015,146,3.781,,,0.2852,1.00268,0.38215,0.32878,0.34377,0.05747,1.38079
Madagascar,Sub-Saharan Africa,2015,147,3.681,,,0.20824,0.66801,0.46721,0.19184,0.21333,0.08124,1.851
Chad,Sub-Saharan Africa,2015,149,3.667,,,0.34193,0.76062,0.1501,0.23501,0.18386,0.05269,1.94296
Guinea,Sub-Saharan Africa,2015,150,3.656,,,0.17417,0.46475,0.24009,0.37725,0.28657,0.12139,1.99172
Ivory Coast,Sub-Saharan Africa,2015,151,3.655,,,0.46534,0.77115,0.15185,0.46866,0.20165,0.17922,1.41723
Burkina Faso,Sub-Saharan Africa,2015,152,3.587,,,0.25812,0.85188,0.27125,0.39493,0.21747,0.12832,1.46494
Afghanistan,Southern Asia,2015,153,3.575,,,0.31982,0.30285,0.30335,0.23414,0.3651,0.09719,1.9521
Rwanda,Sub-Saharan Africa,2015,154,3.465,,,0.22208,0.7737,0.42864,0.59201,0.22628,0.55191,0.67042
Benin,Sub-Saharan Africa,2015,155,3.34,,,0.28665,0.35386,0.3191,0.4845,0.1826,0.0801,1.63328
Syria,Middle East and Northern Africa,2015,156,3.006,,,0.6632,0.47489,0.72193,0.15684,0.47179,0.18906,0.32858
Burundi,Sub-Saharan Africa,2015,157,2.905,,,0.0153,0.41587,0.22396,0.1185,0.19727,0.10062,1.83302
Togo,Sub-Saharan Africa,2015,158,2.839,,,0.20868,0.13995,0.28443,0.36453,0.16681,0.10731,1.56726